,0
1172,-1.1613685224387058
1173,-0.8041892687771506
1174,-0.9423474193400357
1175,-0.9364502308461484
1176,-0.8163223684839376
1177,-0.44994732415750627
1178,-0.8497708217707888
1179,-1.0560141777145566
1180,-0.9584688276097464
1181,-0.8075177769596918
1182,-0.49478437830099503
1183,-0.6997761450021067
1184,-0.1490375938902018
1185,-0.6306880474532724
1186,-0.5444888783904344
1187,-0.009874826120266742
1188,0.11187910364689668
1189,-0.3704403754136694
1190,-0.3864785588545934
1191,-0.3817077897293651
1192,-0.3650759621494951
1193,-0.3399349908080331
1194,-0.34879089203052593
1195,0.969909238201731
1196,-1.2420412956446856
1197,-1.7052659505885341
1198,-1.3583508652098777
1199,-1.1551748634111423
1200,-1.2690970404490718
1201,-1.4328274623047499
1202,-1.0913634360529325
1203,-0.9539752476527646
1204,-1.106743973518508
1205,1.3843448303098191
1206,-1.5753404132130415
1207,-1.3159109183588134
1208,-0.5582994146414103
1209,-0.6642964400700266
1210,-0.8077195070171462
1211,-1.106061949771264
1212,-0.6630884776958443
1213,1.1692806292292675
1214,-0.35423692949835023
1215,0.1769525181127667
1216,-0.9293998785042893
1217,-1.3043502298127803
1218,-1.6700356846042272
1219,-1.0463083754040325
1220,-0.3703567534622013
1221,-1.1464508763300496
1222,-0.7439845259908366
1223,-1.3574921906127775
1224,-0.9493718377831137
1225,-0.5665432694275895
1226,-1.6414329643206724
1227,-1.1595474939455976
1228,-0.7733696041560648
1229,0.471879545571446
1230,-0.535548701065088
1231,-0.7390503147497779
1232,-0.5781503803333513
1233,-1.1393943282998182
1234,-1.4235988479061528
1235,-0.6178025872227791
1236,-0.7389752931489961
1237,-0.07459219268827409
1238,-0.6068181225535036
1239,-0.8143610744434586
1240,-0.6705649535896917
1241,-0.3033903575984572
1242,-0.6241813958536947
1243,-1.4212109258782821
1244,-1.56537972653875
1245,-0.4015950351050908
1246,-1.2915307532766451
1247,-0.46090733808658796
1248,-1.699745665625955
1249,-1.3976933194538959
1250,-0.22412819429994663
1251,-0.8696418520645417
1252,-0.8826655262996811
1253,-0.5774750494148089
1254,-0.7190158539674798
1255,-0.4367522430103064
1256,-0.6838700905743637
1257,-1.4541076917584974
1258,-1.1971387435290546
1259,-1.197598935862688
1260,-0.961714975010218
1261,-0.3854262175294986
1262,-0.8639813108028771
1263,0.3630655423551346
1264,0.2461273484617992
1265,-0.2539265038310126
1266,-0.7664791459415146
1267,-0.8233377410892225
1268,-1.2556705488386295
1269,-1.0592870116889617
1270,-0.6634024362077438
1271,-0.7767740740215675
1272,-0.4101719663325823
1273,-1.1631673943092526
1274,-0.8071460561592032
1275,-0.5822894009207027
1276,0.08307012575518234
1277,-1.1650709122211698
1278,0.2561714680716887
1279,-0.6064734806355601
1280,-0.9161656043313082
1281,-0.8358178229958119
1282,1.1699034701183655
1283,-0.8929396963661387
1284,-0.5624721242432306
1285,-0.8996256580451932
1286,-0.5715681078569939
1287,-0.6427497883026628
1288,1.515751209478011
1289,1.9242368450524123
1290,1.824450654287525
1291,1.2654481226749292
1292,2.003181705985483
1293,1.9495315540635376
1294,-0.5593404434337046
1295,-0.9966204508011102
1296,-1.0191940961387382
1297,-0.608800461509692
1298,-0.8324866504785475
1299,-0.8261291892587275
1300,-0.9989297992494766
1301,-1.0391519766639616
1302,-0.9649940642225661
1303,-0.9852843809063417
1304,-0.5018295990165368
1305,0.6727299137132138
1306,-0.7368964566273357
1307,-1.3231424439490778
1308,-0.73243927966514
1309,-0.47806394506764854
1310,-0.989035453734013
1311,-0.12257687006355013
1312,-0.4984473156790769
1313,-1.0226932011223804
1314,-0.5670754872755862
1315,0.5002794592014612
1316,-0.9478663001638639
1317,-0.846325833499722
1318,-1.3290668946749322
1319,0.07052341220121534
1320,-1.4608303736854904
1321,-0.8259592351717511
1322,-0.15941356553803057
1323,-0.38286452245882047
1324,-0.7350480141738184
1325,1.1409548369972884
1326,1.3501346532089393
1327,-0.6567653637282509
1328,-1.1180685721508041
1329,-0.922260708413304
1330,-1.732003609364691
1331,-1.3832408437551855
1332,-1.0461474622527522
1333,-1.0038164238445801
1334,-0.9279443707187035
1335,-0.1810111388562818
1336,-0.7718331179116463
1337,-0.8855227312103304
1338,-0.5064982516658445
1339,0.033925853276707094
1340,-1.7821676531888015
1341,-0.544129534692902
1342,-0.14552663191249549
1343,0.1388075318810028
1344,1.0506078453329486
1345,-0.753582551105176
1346,-0.5056000019334066
1347,-0.9616193557167989
1348,-0.7228583872176426
1349,-0.9541248349534889
1350,-1.116836454844239
1351,-1.482253194474989
1352,-0.6568269363758785
1353,-0.4890075185831417
1354,-0.3551264378296868
1355,-0.7555308959879723
1356,-0.29710019283106315
1357,-0.7873327923204412
1358,-0.3894635887163554
1359,-0.8712496033251045
1360,-1.4038662025370712
1361,-0.87368839391856
1362,-1.010128874075382
1363,0.2848014798223628
1364,-0.6361405483445111
1365,-0.6416362411168609
1366,-0.5256778494320657
1367,0.07247673514913087
1368,-0.31231645976524547
1369,-0.4151968986205839
1370,0.08439649493598853
1371,0.539674271411583
1372,-0.4719989556851841
1373,0.5813523654171584
1374,-1.2882174193398255
1375,1.0078358699890158
1376,-0.2709866231752481
1377,-0.5691171293975592
1378,-1.1498670027174667
1379,-0.5462083712388109
1380,-0.6717462559088635
1381,-1.228572716981331
1382,0.8479297743187313
1383,-1.2848974410433143
1384,-0.2790339559260222
1385,0.23001939523227688
1386,-1.1512599132678922
1387,-0.13160665909996677
1388,-0.7705419623077971
1389,-0.7760968377086408
1390,-0.7815356365307785
1391,-1.0930672689671976
1392,-0.7497671984976724
1393,-0.8018136327100124
1394,-0.802545548141746
1395,-0.8512222077841074
1396,-0.8371006947894168
1397,-0.8380436151593436
1398,-0.745435921922763
1399,-0.8262080132010995
1400,-0.7276052999761684
1401,-0.8032764385713302
1402,-0.4498589429611603
1403,-0.3733289229618158
1404,-1.0877151227683388
1405,-0.6794349068211127
1406,0.4864523958226156
1407,-0.10329218316850465
1408,-0.09943221169560457
1409,-0.4974241469555773
1410,-0.8203599709227745
1411,-0.9320105928220838
1412,-0.23832142952515145
1413,0.973302038056958
1414,1.0217972199023533
1415,0.9662507038029606
1416,0.48313648512120533
1417,-0.8088016529038171
1418,-1.3597152668653805
1419,-0.940462179243382
1420,-0.8550194134163753
1421,-0.6836780245615247
1422,-0.9032472318327863
1423,-0.33666978325073105
1424,-0.3110729834292357
1425,-1.3519918924092198
1426,0.10402273035251396
1427,-0.7891910286337847
1428,-0.768655254133899
1429,-0.8213585122976094
1430,-1.1161919952141872
1431,-0.7673810906906654
1432,1.1578600659070775
1433,1.1011070584481097
1434,-1.164120545722369
1435,-0.7388215652256898
1436,-0.8223118372049971
1437,-1.0889008097549444
1438,-0.8873654645940344
1439,-0.5601351540993373
1440,-0.35851232855425363
1441,-1.4433013637253458
1442,-1.5097626297251585
1443,-0.5821809767771808
1444,-0.8352521468243784
1445,-0.8395139863893372
1446,-0.7163795681625604
1447,-0.9917020086291745
1448,-1.4004157949869254
1449,-0.4876576515767628
1450,-0.8837277053009487
1451,-0.6319694326355683
1452,-0.9991080207102401
1453,-0.8580989659694878
1454,-0.5966243729899545
1455,-0.8062194264118424
1456,-0.87907848426008
1457,-1.6031896342434093
1458,-1.6318366381743064
1459,-1.091730271488984
1460,-0.7197019616858251
1461,-0.6234182399522991
1462,-0.5714942010591512
1463,-0.9362706663894581
1464,0.19061149801135346
1465,-0.5499659169807674
1466,-1.269634615869635
1467,-0.8527717309203433
1468,-1.0696447840165553
1469,-0.032050980999111425
1470,-0.6641360357197036
1471,-0.7018865728288148
1472,-0.5832420833175849
1473,-0.5962919364735902
1474,-0.6270285073563509
1475,-0.6045367538337492
1476,-0.4076970441686454
1477,-0.4988962028347639
1478,-0.9773006844271415
1479,-0.9751788951202763
1480,-0.27358496975135826
1481,-1.5087775637137388
1482,-1.0036248502441678
1483,-0.5418999926179473
1484,-0.5156759632374661
1485,-0.8404829779313702
1486,-0.6129402746242915
1487,-0.8749029116093249
1488,-0.9566847841576701
1489,-1.3026766119620024
1490,-1.1125663998776971
1491,-1.1399177528211293
1492,0.4892891122930054
1493,0.7647325276221741
1494,-0.5933559272641754
1495,-0.6479840911522797
1496,-1.2103636211425124
1497,0.17885809473606304
1498,-1.2383746637918165
1499,-0.30317074845587516
1500,-0.13475028117105323
1501,-0.33354566919004935
1502,-0.6127772552914535
1503,-1.09980864832225
1504,-0.5827672170147007
1505,0.21927663902327957
1506,-0.9763349230775563
1507,-0.626670512209807
1508,-0.4929088864981444
1509,1.0665749929405235
1510,-0.962703036248784
1511,-0.39686421818536716
1512,-0.5313482992843168
1513,-0.4539065948836446
1514,-0.5733992593134695
1515,0.06403459476854546
1516,0.33264415565384686
1517,-0.33214195163494536
1518,-0.32787857120975417
1519,-1.1711517208429048
1520,-0.12018998832124565
1521,-0.5694664600064067
1522,-1.575043818371614
1523,-1.5041193543546134
1524,0.8979498611994092
1525,-1.329287373828078
1526,-0.7129338003898843
1527,-0.3148869451137628
1528,1.1725482177794058
1529,1.2784390904028942
1530,-0.3977543146572814
1531,0.12541266965899844
1532,-1.4224828807485947
1533,1.9697021962054915
1534,-0.5780875609115005
1535,-0.05221140434682518
1536,-1.333170761528739
1537,-0.620065166447486
1538,-0.6667773313644798
1539,-1.3678338732911592
1540,-0.7338657658282308
1541,-0.7353254047320532
1542,-0.06534337077314423
1543,-0.4764597196744625
1544,-1.4406729837279595
1545,-0.5802167124355755
1546,0.040059194068095404
1547,-0.8566689434826216
1548,0.9440845511564494
1549,-0.99252771008706
1550,-0.6268339487776653
1551,-1.4751229444955036
1552,-0.6864862794028714
1553,-0.04276514310942691
1554,-1.1882209047356862
1555,1.1329588785228426
1556,-0.9904818670877868
1557,-1.3638925947855662
1558,-0.8585695634679876
1559,-0.9822553300511143
1560,1.0123459958023848
1561,-0.6360485591079087
1562,-1.0301892528385
1563,-0.4081968409013189
1564,-0.5293062215260297
1565,-0.9670454001771936
1566,-0.46582842137706243
1567,-0.5314132025065904
1568,-0.42904048278546253
1569,-0.9294179616652306
1570,-0.9041021543012487
1571,-0.4865833646611634
1572,-0.8772831366225511
1573,-0.9619126916254306
1574,-0.13672239215899964
1575,-0.7029550071191744
1576,-0.6404170482572628
1577,-0.9657396243714043
1578,1.3341767252504868
1579,-0.7552375617420255
1580,-0.7624869083103252
1581,0.4426174344889608
1582,0.9315207252212929
1583,-1.074307691213084
1584,-0.3647943807584666
1585,-0.33386975497713656
1586,0.2697011475334792
1587,0.8725539617404113
1588,-1.0180725623581233
1589,-0.5480065285422363
1590,-0.6105736243018595
1591,-0.33663233403800014
1592,0.045648258025810136
1593,-0.7722554698251579
1594,-0.5851063716863969
1595,-0.811159366670895
1596,-0.2611897969583167
1597,-0.6976114491861226
1598,-0.947043206877981
1599,1.8680577746532088
1600,-0.32956273209048764
1601,-0.778174269794046
1602,-0.8546224572686124
1603,-0.48755442209867406
1604,-0.41492860488947697
1605,-0.6140596108767852
1606,-0.933875820951028
1607,-0.854178227808289
1608,-0.07929473468668741
1609,-1.116199049418644
1610,1.8253239251346374
1611,0.9526648281147373
1612,-0.6681743095216013
1613,-0.7357189193841492
1614,-0.4240305652247542
1615,-0.9370738190581055
1616,-0.4421781107405714
1617,0.2386619798375199
1618,-0.8661329921150064
1619,-0.776290762142351
1620,-0.5397613214342872
1621,-1.1225209160802812
1622,0.7767481131300791
1623,-0.02635973170657626
1624,-0.46540135573360797
1625,-1.214560850423257
1626,-0.9636961570786122
1627,-0.7726863982007874
1628,-0.7207985077963267
1629,-0.7064323747855847
1630,-0.1712481155104806
1631,-0.36041326863330053
1632,-0.33033468789264975
1633,-0.6443275363753619
1634,-0.44403687601458686
1635,-1.3164016220304404
1636,-0.38795457060281385
1637,0.565128124500402
1638,-0.127166267822601
1639,0.15127568658383278
1640,-0.8398926176241687
1641,-0.7031481253629019
1642,-0.7955340006399937
1643,0.9195613061202342
1644,-0.3265356829500962
1645,-0.9046631684437563
1646,-0.5358625205421376
1647,-0.03979643027121676
1648,-0.38772802969553666
1649,-0.536984291376804
1650,-0.9362685926950473
1651,-0.38283641432270854
1652,0.2745895209764934
1653,-1.206984737119164
1654,-1.4008063930122914
1655,0.16291893386197592
1656,0.21071321019496955
1657,0.016301756785215102
1658,0.3287516592010503
1659,-0.5078654587576322
1660,-1.1844032977177825
1661,0.9192899559635928
1662,0.6250101016441463
1663,-0.9479827985249801
1664,-0.4082330316979823
1665,-0.5885492909289664
1666,-1.0391279328936422
1667,-0.16739933056589346
1668,-0.23585886456601157
1669,-1.2512670288264833
1670,-0.47225934571122724
1671,-0.6917386235526504
1672,-0.6741950226407978
1673,-0.18303067750832072
1674,0.15858109220479663
1675,-0.06237171138285377
1676,-0.9488935852329061
1677,-1.259604282077802
1678,1.663184699080021
1679,-0.5610337420283305
1680,-0.8835887311941898
1681,-1.6236413377386123
1682,-0.776660961191588
1683,-0.7544601400946105
1684,-0.9299938713036124
1685,-0.5835202055185298
1686,-0.7705643654192577
1687,-0.9719740689706432
1688,-0.9100890216718205
1689,-0.42183370024295075
1690,-1.3685779898808625
1691,-0.9249249965230844
1692,-0.9118574147102766
1693,-0.8298750904468102
1694,-0.9389679553550755
1695,-0.14597745211937962
1696,-0.43692550182414985
1697,-0.4418271560156676
1698,-0.8073280855582875
1699,-1.0123894891189587
1700,-0.751136287446805
1701,-0.8356448558504476
1702,0.6575141385646869
1703,-0.5218788517057664
1704,-0.5064588065361999
1705,-0.9826802202508073
1706,-0.8845873182921741
1707,0.08596546851442424
1708,-1.1427807039851006
1709,-0.9262045306723327
1710,-1.3954701690954718
1711,-0.38027782931464377
1712,-0.3373208077793971
1713,-0.9969597003397911
1714,-0.2298527565664533
1715,-0.6047729083850896
1716,0.9413547836836225
1717,-0.9739450603257597
1718,0.013831223320166971
1719,-1.39869754456699
1720,-0.034537236562477446
1721,-1.4998020343692775
1722,0.5853034971588963
1723,0.7744143049010983
1724,0.8834802571084227
1725,-0.7950047734750603
1726,-0.27053654729644183
1727,-0.7506329627392982
1728,-1.1914151795877752
1729,0.019273487312497856
1730,0.013624378034496003
1731,-0.6159450378443151
1732,-0.6976095367504178
1733,-0.33566189210447067
1734,-0.8991049511696777
1735,-1.2074889739958385
1736,0.9004218306873923
1737,-1.1710210386638251
1738,-0.7206364161411637
1739,-1.5483658758716363
1740,-0.808289959967148
1741,-0.6733157813728922
1742,-0.6749772154243772
1743,-0.8520720892611825
1744,-1.0344106319199762
1745,-0.8309933443837114
1746,-0.3329570306875851
1747,-0.7430025234591673
1748,-0.4427373673025183
1749,-0.26735177619076156
1750,-0.7694976801545409
1751,-1.3551476003776364
1752,-0.9005884983367638
1753,-0.9098177315385857
1754,-0.2109468894916497
1755,-0.2729739341869416
1756,-0.4608208233092365
1757,-0.2372692844714085
1758,-0.902128446098577
1759,-0.7399373565323194
1760,-0.8825405458178303
1761,-0.8543382968902017
1762,-0.5285848866746251
1763,-0.6727016644891629
1764,-0.21099692992435795
1765,-1.089708369400354
1766,-0.986298214905961
1767,0.0016696377233370347
1768,-0.9374404136609488
1769,-0.043560227319213884
1770,0.06737279276768812
1771,-0.7777513221597722
1772,-0.5803394872477209
1773,2.504889750151825
1774,-0.2260706464637639
1775,-0.8905989482471077
1776,-0.9052393342229895
1777,-1.0406093372486689
1778,-0.20890870373336273
1779,-0.40618597807488094
1780,-0.3554918125420184
1781,-0.13283118316945083
1782,-0.2361357101838427
1783,-1.0093884179958492
1784,-0.26813770105867396
1785,-0.7149169481677924
1786,0.6393092852437748
1787,0.6006224489567595
1788,-0.39400881124903486
1789,-0.4577151608653492
1790,-0.5506599854254861
1791,-1.1827341412539516
1792,1.4583438614109492
1793,-1.0101081287033935
1794,-0.17170352285585974
1795,-0.8416758802131303
1796,-1.2650805348920764
1797,-0.19624055792246103
1798,-0.09108340622319419
1799,-1.166207593385079
1800,-0.2444480377131807
1801,-0.12338973881190067
1802,-0.324172543058473
1803,-0.8258287034129554
1804,-0.9456755535746422
1805,-0.18332320684327955
1806,-0.05998121595882943
1807,-1.3305338801075044
1808,-0.8333281233417881
1809,-0.27782357395271173
1810,-0.6483544474300501
1811,-0.6126740715470115
1812,-0.6900834777699826
1813,-0.6465118104428577
1814,-1.5159764313139654
1815,-0.8133018100312513
1816,-0.8799998239275001
1817,-1.0322110566167673
1818,-0.5327621834901948
1819,-0.40495009747683436
1820,-0.1940966155859921
1821,-0.8140855481849562
1822,0.9315939362645324
1823,-0.6111579213493896
1824,-0.8285503242081691
1825,-1.4878922286281204
1826,-0.7540334737887824
1827,-1.292053105319583
1828,-0.6215356196179126
1829,0.2402430905035807
1830,0.9601244707301534
1831,-0.3655802808520454
1832,1.1713650022959974
1833,-1.0197061781087053
1834,-0.6140359407603257
1835,-0.8229059984846059
1836,-1.0684016514400192
1837,-0.8123466457564128
1838,-0.6089167383051864
1839,0.06695143033500543
1840,-0.2114060234203552
1841,0.7981406749507143
1842,-0.930949611189768
1843,-0.6871812062510846
1844,-0.825547147733509
1845,-1.2784414381255849
1846,-0.8412832571650916
1847,0.043453745549344294
1848,-0.12882452387360238
1849,-0.5893417016006429
1850,-0.11900247802812378
1851,-0.2629921780659554
1852,-0.3297128105569188
1853,-0.2042334294610831
1854,-0.711495636660421
1855,-0.34938129715278105
1856,-1.3370005016853044
1857,1.3512187448088437
1858,-0.1315713469979259
1859,-0.38628064076094276
1860,0.32346326348427756
1861,-0.5413531155524611
1862,-0.4890151515082161
1863,-1.1670068493026924
1864,-1.0395028222885059
1865,0.2073381152628453
1866,0.14460809846930153
1867,-0.6808702630911886
1868,1.0906684019315867
1869,0.2095147015685111
1870,-0.8369098750295286
1871,-0.4858203977144339
1872,-0.3946223282745596
1873,0.41915625186308003
1874,-0.9367044417785761
1875,-1.339096172414557
1876,-0.6177836511038794
1877,-0.90642059693324
1878,-0.5503644674427316
1879,-0.138804303399929
1880,-0.36722270513161315
1881,-0.07933531588705424
1882,-0.5156197345485685
1883,-0.62357314882223
1884,-1.1490102055418787
1885,-0.38184964806200783
1886,0.3871404083195873
1887,1.5083419107297682
1888,-1.2988820934179495
1889,-0.5359203002535797
1890,-0.8415736763703351
1891,-0.9410865136876266
1892,-0.3311839009325618
1893,-0.5663302447348283
1894,-0.9896031337331328
1895,0.9205860407023327
1896,-1.240645462372695
1897,-0.906391475103725
1898,-0.3524717152942927
1899,-1.1420949107286225
1900,-1.2117083081547648
1901,-1.0944081128330774
1902,-0.8767709406759664
1903,0.0580874468346573
1904,-1.301244954090841
1905,-1.065648239115176
1906,-1.1229099288492133
1907,-0.44426754353624875
1908,-0.7743814782182012
1909,-0.4711821209737686
1910,-0.7347476784554552
1911,-0.9369564662006962
1912,0.3909800304426785
1913,-0.5301574778815723
1914,-1.1033001576227706
1915,-0.6583474058064213
1916,-0.5950728212950418
1917,-1.0104740106801275
1918,0.08130195959384624
1919,-0.7140441086840016
1920,-0.5080304580836933
1921,-0.6536843695713037
1922,-0.7675664119742769
1923,-0.7259436460469534
1924,-0.4985645901662004
1925,-0.7763291836620214
1926,-1.075535280362815
1927,-0.27920314543201036
1928,0.6233339350858794
1929,-0.5286023653687435
1930,-0.9298548563894732
1931,-0.797888652709432
1932,-0.601239039385189
1933,-0.49504039480703815
1934,-0.7129802556268132
1935,-1.099447082586319
1936,-0.6853859898546709
1937,-0.47440072434387787
1938,-0.23544986045834249
1939,-0.9006947851490605
1940,-0.8289035839156543
1941,-0.6278526660768241
1942,-0.5858159655372411
1943,-0.7046153188791459
1944,-0.4221931367694802
1945,-1.1522629249011718
1946,-0.9694794135119646
1947,-0.24271676493702474
1948,-0.981892765666147
1949,0.9594810357595029
1950,-0.11569519627600366
1951,-0.9149147688600259
1952,0.23773583859197456
1953,0.38115598996869354
1954,-1.1536707050618633
1955,-0.4845785484047538
1956,-0.4275026916637992
1957,0.5096257955625957
1958,-0.5697798944667628
1959,-1.2725728761688344
1960,0.20894024280670026
1961,-0.740065275730389
1962,-0.8773668873369026
1963,-1.1683260845391719
1964,-0.7035899810684616
1965,-0.9825196607929173
1966,-0.20297642299350738
1967,0.5301047669984452
1968,0.7694785616638745
1969,-1.2519655914846368
1970,-0.8302798792268254
1971,-0.7031558968467827
1972,-0.41773821770375
1973,-0.28159337312283034
1974,-1.3742558867753705
1975,0.7160370674621492
1976,0.855152288041137
1977,-0.8751896615016738
1978,0.15042440921451217
1979,0.4736966878672462
1980,1.1502029306927635
1981,-0.0032391294035892682
1982,-0.3980015295418009
1983,-0.7889895443688008
1984,-0.522643420672647
1985,-0.7718215514991937
1986,-0.4182573437492347
1987,0.21192007738200266
1988,-0.38486709859430474
1989,-0.2450987324006739
1990,0.910546901457963
1991,1.0680615624582848
1992,0.9053675737518211
1993,-0.7405925987993301
1994,-0.03308558371936894
1995,0.8700480581232022
1996,1.504453060417117
1997,0.8001405071016151
1998,0.28273500773043114
1999,-0.9553201515627243
2000,-0.9307156476824537
2001,-0.34847882173893524
2002,-0.37929449812909033
2003,-0.81185639489114
2004,-0.7987658320880002
2005,-0.7677628400730322
2006,-0.03021542501423187
2007,0.01302471559243425
2008,-1.0484193622432574
2009,-0.683213047283464
2010,-0.6512679333221032
2011,-0.8990919850770394
2012,-0.3541784152434792
2013,-0.9493774917718906
2014,-0.5415146820742582
2015,-0.8178926826025001
2016,-1.1560891720014301
2017,-0.5664650869758546
2018,-1.321166121515574
2019,0.22272389943395252
2020,0.2929423002030082
2021,-0.9917834535831874
2022,-0.3677023512388062
2023,0.7802862653173238
2024,-0.8618562776291204
2025,-0.4794854819046486
2026,-0.8846353382594425
2027,-0.8011995696110571
2028,-0.7133919094315933
2029,-0.9646792781726283
2030,-0.6302017815146629
2031,-0.3903339795159727
2032,-0.7077809746135584
2033,0.5391037803834738
2034,-0.600273806878195
2035,-0.8834868350722292
2036,-1.190145268571457
2037,0.586480731370763
2038,-0.9676232285509587
2039,1.2923058592229575
2040,1.0876222494788657
2041,1.0831677010181546
2042,1.5636529876046763
2043,1.8036274910234997
2044,1.503674845112809
2045,-0.6793177556226577
2046,-0.573250106015529
2047,-1.4721245919877783
2048,-1.0326438845902848
2049,-1.0738099580419391
2050,0.4179477553378698
2051,0.1846856089760221
2052,1.8587312155910864
2053,0.595783406311421
2054,-0.4870595305409343
2055,-0.5933142897419823
2056,-0.5592203185664852
2057,-0.9990882914335637
2058,-0.6550990784305922
2059,-1.0023027105177449
2060,-1.0405023835656795
2061,-1.17636825286287
2062,-1.1994367593104345
2063,-1.3610636570906638
2064,-0.6144045423063533
2065,-1.2021546036392579
2066,-0.5425906616640785
2067,0.10904499191013502
2068,-0.6961396167032141
2069,-0.5445062447095853
2070,0.11654414453332201
2071,-0.9621780107947558
2072,-0.652606313160356
2073,-0.8620251152476462
2074,-0.450969277260323
2075,-0.0924214176302126
2076,-0.8108287679029642
2077,0.7013395106083113
2078,-0.329930750286196
2079,1.4298519766334055
2080,0.394623834756984
2081,0.29663134725452095
2082,-0.4532398774072257
2083,-0.9107615069920665
2084,-0.7941214599562074
2085,-0.2715150663258685
2086,-1.0179493030813984
2087,0.17637979786232086
2088,-0.7804350418095506
2089,-1.1913703478551376
2090,-1.3380060664151654
2091,-1.0332742612681185
2092,-1.0352298031011273
2093,-1.1202171069094402
2094,-0.4605025728904247
2095,-0.5254928721721543
2096,-0.9391900150661129
2097,-0.8849855025491219
2098,-0.5616588605079504
2099,-1.086168318712334
2100,0.8025927494884862
2101,0.9190242346639432
2102,1.2935560499306245
2103,-0.699010632336079
2104,-1.182498237810653
2105,-1.1812491202933728
2106,-0.5840391675697216
2107,-0.8693745842351225
2108,-0.47347475404155737
2109,-0.7085873046467454
2110,-0.6562993440408824
2111,-1.3666168077496395
2112,-1.2202224837334181
2113,0.018311026775176077
2114,-0.2863037106433746
2115,-1.130514862772698
2116,0.5335999358735825
2117,-0.5690848839199484
2118,-1.5539928939127876
2119,-0.762264022881001
2120,-0.5791042092541218
2121,-1.0391374794518877
2122,-0.7159061528223452
2123,-0.8735957034983123
2124,-0.4247015298874853
2125,-0.5536738403560947
2126,-0.8630734517494574
2127,-0.4157564573878621
2128,-0.9611641977919577
2129,-0.8995796466142691
2130,-1.1142604019533837
2131,-0.8578175926531698
2132,-0.5236864079750071
2133,-1.2617382914889625
2134,-0.6798968911562657
2135,-0.7737298646864094
2136,-0.69034708020929
2137,-1.3858017872300232
2138,-0.6258379833225634
2139,-0.7817137232353395
2140,-0.7958298173142143
2141,-1.12124966394409
2142,-0.9754384515149851
2143,-1.4262168431498423
2144,-0.7326353050108105
2145,-1.4356563828574498
2146,0.4890567611822481
2147,-0.2970782666651087
2148,-0.5626931429659275
2149,-0.3366585974660375
2150,-0.8085950996003793
2151,-1.012285717126973
2152,-0.4823598268755592
2153,-0.9201195040486667
2154,-0.6001629849720336
2155,-0.1740381942255471
2156,-0.7239437322412035
2157,0.1045788548007579
2158,-1.4529083313023425
2159,-0.12001987223563558
2160,1.7626875781931353
2161,-1.1729202147736448
2162,1.6296063795909486
2163,1.5894158816374093
2164,1.665965321228484
2165,1.6487393835822568
2166,-1.2779624024526202
2167,1.2094897213878906
2168,1.3063004049091669
2169,-1.3411223809198975
2170,-0.45512674559880845
2171,-0.6778257177648779
2172,-0.6836795688651653
2173,-0.8547594208962338
2174,-0.9783151072038797
2175,-0.5171399621207665
2176,-0.4416958077389144
2177,0.0979223301658695
2178,1.5563933261044167
2179,-0.22222784957299282
2180,-0.9726279990196252
2181,-0.8906408908765244
2182,-0.6495381293575416
2183,-0.6317470294906707
2184,0.45465149759353785
2185,-0.08694628643220682
2186,-0.8848203422032049
2187,-0.6715382455907766
2188,-0.3490998566431597
2189,-0.5249215496236839
2190,-1.4868725612138127
2191,-0.35037541287712576
2192,-0.27036432873436855
2193,-0.30606184764860916
2194,1.6439721201733375
2195,-0.2512104098727768
2196,-1.1471784447881035
2197,-0.8695396278561255
2198,-0.8368276472822471
2199,-1.032102916394309
2200,-1.191293859019329
2201,-0.20121098991222813
2202,-0.6784938626651388
2203,-0.45497079183445893
2204,-0.7409116466788348
2205,-0.6347236068136256
2206,-0.6663812701277214
2207,-0.6419066355310673
2208,-1.088459789136738
2209,1.3701810431219126
2210,-1.1944014628692323
2211,-0.19625493877421463
2212,-0.4054418601256634
2213,-0.7948112472594384
2214,-0.9317351873863433
2215,-1.1368216890224998
2216,-0.3916130602677368
2217,-0.1133511931942512
2218,-0.5016250120062395
2219,-0.5883568493577529
2220,-0.6604907389443324
2221,-1.4856843035272076
2222,-1.034430331699458
2223,0.8920118027093082
2224,-0.3221454955317285
2225,1.5211876536953106
2226,1.6938921150131627
2227,1.9088017472273096
2228,1.949453484036151
2229,-0.41364565032338685
2230,0.20959843562523728
2231,-0.9012384014582189
2232,-0.9857546208040755
2233,0.7974130806163016
2234,-1.3935307276529023
2235,-0.5289785516257337
2236,-0.3118595095412388
2237,-0.03551031254230388
2238,0.11245011427945227
2239,-0.8977610533346471
2240,1.9153933923983688
2241,0.04460038170917016
2242,-0.514166911952262
2243,-1.9073854642775037
2244,-0.3463813615427043
2245,-0.47625788249500955
2246,-0.5035161224548178
2247,-1.2942304911545943
2248,-0.27485112470870665
2249,-0.8879901823187093
2250,-0.20589360195000292
2251,0.201599076637475
2252,-0.703588563748148
2253,0.9199031754578075
2254,-1.094955563011124
2255,0.13969391959699168
2256,0.365204650688428
2257,0.17474891757549385
2258,0.5374695084224719
2259,-0.8261629700390882
2260,0.2612619031998541
2261,0.8230708899508242
2262,0.6785915675803357
2263,-1.0331099065400877
2264,1.4452295030791236
2265,1.005048397445247
2266,-0.21768004215651304
2267,-0.4289977159819706
2268,-0.37859615836266003
2269,-0.44714293572911373
2270,-0.9767331617424698
2271,-0.5109757016241723
2272,0.3412470735837122
